menu_id,restaurant_id,name,price,image_url
cafe_003_menu_053,cafe_003,카라멜 마끼야또,5000,
cafe_003_menu_054,cafe_003,카푸치노,4500,
cafe_003_menu_055,cafe_003,시나몬슈가 카푸치노,5000,
cafe_003_menu_056,cafe_003,카페모카,5700,
cafe_003_menu_057,cafe_003,헤이즐넛 카페모카,5700,
cafe_003_menu_058,cafe_003,화이트초코 카페모카,5700,
cafe_003_menu_059,cafe_003,피칸 라떼,5000,
cafe_003_menu_060,cafe_003,꿀 카페라떼,5000,
cafe_003_menu_061,cafe_003,연유 라떼,5000,
cafe_003_menu_062,cafe_003,연유 큐브라떼(ONLY ICE),5600,
cafe_003_menu_063,cafe_003,고구마카페라떼,5800,
cafe_003_menu_064,cafe_003,우지믹스커피(ONLY ICE),4200,
cafe_003_menu_065,cafe_003,우지믹스커피(1L음료.보틀 미포함)((ONLY ICE)),5000,
cafe_003_menu_066,cafe_003,에스프레소((ONLY HOT)),2800,
cafe_003_menu_067,cafe_003,"디카페인 아메리터 (1L, 보틀 미포함)",5800,
cafe_003_menu_068,cafe_003,디카페인 피넛크림라떼 (ONLY ICE),6800,
cafe_003_menu_069,cafe_003,디카페인 아메리카노,3800,
cafe_003_menu_070,cafe_003,디카페인 헤이즐넛 아메리카노,5200,
cafe_003_menu_071,cafe_003,디카페인 제로 헤이즐넛 아메리카노,5400,
cafe_003_menu_072,cafe_003,디카페인 피칸 아메리카노,5200,
cafe_003_menu_073,cafe_003,디카페인 꿀 아메리카노,5200,
cafe_003_menu_074,cafe_003,디카페인 딥카페라떼,5300,
cafe_003_menu_075,cafe_003,"디카페인 딥카페라떼 (1L, 보틀 미포함)",7300,
cafe_003_menu_076,cafe_003,디카페인 카페라떼,5300,
cafe_003_menu_077,cafe_003,"디카페인 카페라떼 (1L, 보틀 미포함)",7300,
cafe_003_menu_078,cafe_003,디카페인 카푸치노,5500,
cafe_003_menu_079,cafe_003,디카페인 시나몬카푸치노,6000,
cafe_003_menu_080,cafe_003,디카페인 피칸 라떼,6000,
cafe_003_menu_081,cafe_003,디카페인 헤이즐넛 라떼,6000,
cafe_003_menu_082,cafe_003,디카페인 꿀 카페라떼,6000,
cafe_003_menu_083,cafe_003,디카페인 바닐라 라떼,6000,
cafe_003_menu_084,cafe_003,"디카페인 바닐라라떼 (1L, 보틀 미포함)",8500,
cafe_003_menu_085,cafe_003,디카페인 라이트 바닐라라떼,6400,
cafe_003_menu_086,cafe_003,디카페인 카라멜마끼아또,6000,
cafe_003_menu_087,cafe_003,디카페인 연유라떼,6000,
cafe_003_menu_088,cafe_003,디카페인 카페모카,6700,
cafe_003_menu_089,cafe_003,디카페인 민트 카페모카,7300,
cafe_003_menu_090,cafe_003,디카페인 헤이즐넛 카페모카,6700,
cafe_003_menu_091,cafe_003,디카페인 화이트초코 카페모카,6700,
cafe_003_menu_092,cafe_003,디카페인 고구마카페라떼,6800,
cafe_003_menu_093,cafe_003,디카페인 에스프레소,3800,
cafe_003_menu_094,cafe_003,라이트 바닐라크림콜드브루,6400,
cafe_003_menu_095,cafe_003,연유크리미슈페너,6300,
cafe_003_menu_096,cafe_003,바닐라크림 콜드브루 라떼(ONLY ICE),6300,
cafe_003_menu_097,cafe_003,말차 콜드브루 라떼(ONLY ICE),6300,
cafe_003_menu_098,cafe_003,콜드브루 커피,5300,
cafe_003_menu_099,cafe_003,콜드브루 라떼,5700,
cafe_003_menu_100,cafe_003,디카페인 라이트 바닐라크림 콜드브루,6400,
cafe_003_menu_101,cafe_003,디카페인 연유크리미슈페너,6300,
cafe_003_menu_102,cafe_003,디카페인 바닐라크림 콜드브루,6300,
cafe_003_menu_103,cafe_003,디카페인 말차 콜드브루라떼,6300,
cafe_003_menu_104,cafe_003,디카페인 콜드브루 커피,5300,
cafe_003_menu_105,cafe_003,디카페인 콜드브루 라떼,5700,
cafe_003_menu_106,cafe_003,우지 딥 말차라떼,6000,
cafe_003_menu_107,cafe_003,리얼 딸기라떼(ONLY ICE),5200,
cafe_003_menu_108,cafe_003,"리얼딸기라떼 (1L, 보틀 미포함)((ONLY ICE))",6300,
cafe_003_menu_109,cafe_003,할미숫가루,5000,
cafe_003_menu_110,cafe_003,"할미숫가루 (1L, 보틀 미포함)",7000,
cafe_003_menu_111,cafe_003,리얼 블루베리라떼(ONLY ICE),5500,
cafe_003_menu_112,cafe_003,토피넛 라떼,5300,
cafe_003_menu_113,cafe_003,녹차라떼,5200,
cafe_003_menu_114,cafe_003,고구마라떼,5000,
cafe_003_menu_115,cafe_003,곡물라떼,4500,
cafe_003_menu_116,cafe_003,밀크티,5200,
cafe_003_menu_117,cafe_003,초코라떼,5000,
cafe_003_menu_118,cafe_003,"초코라떼 (1L, 보틀 미포함)((ONLY ICE))",6500,
cafe_003_menu_119,cafe_003,리얼 초코라떼,5700,
cafe_003_menu_120,cafe_003,마시멜로우 초코라떼,5700,
cafe_003_menu_121,cafe_003,얼그레이 초코라떼,5400,
cafe_003_menu_122,cafe_003,민트초코라떼,5400,
cafe_003_menu_123,cafe_003,레몬 에이드,5000,
cafe_003_menu_124,cafe_003,자몽 에이드,5000,
cafe_003_menu_125,cafe_003,청포도 에이드,5000,
cafe_003_menu_126,cafe_003,라임 모히또 에이드 (무알콜),5400,
cafe_003_menu_127,cafe_003,체리콕,4800,
cafe_003_menu_128,cafe_003,우지 말차 유자티,5400,
cafe_003_menu_129,cafe_003,자몽 허니 블랙티,5200,
cafe_003_menu_130,cafe_003,리얼홍시주스,6000,
cafe_003_menu_131,cafe_003,망고 오렌망(ONLY ICE),5200,
cafe_003_menu_132,cafe_003,복숭아 아이스티(ONLY ICE),4500,
cafe_003_menu_133,cafe_003,제로 복숭아아이스티,4500,
cafe_003_menu_134,cafe_003,"복숭아아이스티 (1L, 보틀 미포함)((ONLY ICE))",5500,
cafe_003_menu_135,cafe_003,석류 아이스티(ONLY ICE),4500,
cafe_003_menu_136,cafe_003,"석류아이스티 (1L, 보틀 미포함)((ONLY ICE))",5500,
cafe_003_menu_137,cafe_003,애플 히비스커스,5000,
cafe_003_menu_138,cafe_003,얼그레이 레몬티,5000,
cafe_003_menu_139,cafe_003,모히또 레몬홍차 (무알콜),5200,
cafe_003_menu_140,cafe_003,레몬 생강차,5000,
cafe_003_menu_141,cafe_003,유자차,4800,
cafe_003_menu_142,cafe_003,청귤차,4800,
cafe_003_menu_143,cafe_003,레몬차,4800,
cafe_003_menu_144,cafe_003,자몽차,4800,
cafe_003_menu_145,cafe_003,생강차,4800,
cafe_003_menu_146,cafe_003,페퍼민트,4300,
cafe_003_menu_147,cafe_003,캐모마일,4300,
cafe_003_menu_148,cafe_003,얼그레이,4300,
cafe_003_menu_149,cafe_003,히비스커스,4300,
cafe_003_menu_150,cafe_003,화이트롤슈,5000,
cafe_003_menu_151,cafe_003,쫀떡소떡피자(치즈페퍼로니),5000,
cafe_003_menu_152,cafe_003,슈프림 오트밀 크랜베리 쿠키,2700,
cafe_003_menu_153,cafe_003,슈프림 월넛 다크초코 쿠키,2700,
cafe_003_menu_154,cafe_003,슈프림 피스타치오 아몬드 쿠키,2700,
cafe_003_menu_155,cafe_003,소금빵,4700,
cafe_003_menu_156,cafe_003,초코쿠키 츄러스,4000,
cafe_003_menu_157,cafe_003,츄러스,3500,
cafe_003_menu_158,cafe_003,프렌치 치즈 케이크,5000,
cafe_003_menu_159,cafe_003,벨지움 초코무스 케이크,5000,
cafe_003_menu_160,cafe_003,이탈리안 티라미수 케이크,5000,
cafe_004_menu_001,cafe_004,(L)ICED 피카츄 애플베리셔벗,4500,
cafe_004_menu_002,cafe_004,(EX)ICED 피카츄 애플베리셔벗,5700,
cafe_004_menu_003,cafe_004,(L)ICED 팽도리 블루애플에이드,4700,
cafe_004_menu_004,cafe_004,(EX)ICED 팽도리 블루애플에이드,5900,
cafe_004_menu_005,cafe_004,(L)ICED 두르쿤 애플캐모마일티,4300,
cafe_004_menu_006,cafe_004,(L)HOT 두르쿤 애플캐모마일티,4300,
cafe_004_menu_007,cafe_004,(EX)ICED 두르쿤 애플캐모마일티,5500,
cafe_004_menu_008,cafe_004,(EX)HOT 두르쿤 애플캐모마일티,5500,
cafe_004_menu_009,cafe_004,(L)ICED 이브이 버터스카치슈페너,3900,
cafe_004_menu_010,cafe_004,(EX)이브이 버터스카치슈페너,5100,
cafe_004_menu_011,cafe_004,(L)ICED 아메리카노,3200,
cafe_004_menu_012,cafe_004,(L)HOT 아메리카노,3200,
cafe_004_menu_013,cafe_004,(EX)ICED 아메리카노,4200,
cafe_004_menu_014,cafe_004,(EX)HOT 아메리카노,4200,
cafe_004_menu_015,cafe_004,(L)ICED 헤이즐넛 아메리카노,3900,
cafe_004_menu_016,cafe_004,(L)HOT 헤이즐넛 아메리카노,3900,
cafe_004_menu_017,cafe_004,(EX)ICED 헤이즐넛 아메리카노,4900,
cafe_004_menu_018,cafe_004,(EX)HOT 헤이즐넛 아메리카노,4900,
cafe_004_menu_019,cafe_004,(L)ICED 꿀화이트 아메리카노,3900,
cafe_004_menu_020,cafe_004,(EX)ICED 꿀화이트 아메리카노,5100,
cafe_004_menu_021,cafe_004,(L)ICED 카페라떼,4200,
cafe_004_menu_022,cafe_004,(L)HOT 카페라떼,4200,
cafe_004_menu_023,cafe_004,(EX)ICED 카페라떼,5400,
cafe_004_menu_024,cafe_004,(EX)HOT 카페라떼,5400,
cafe_004_menu_025,cafe_004,(L)ICED 시그니처라떼,4700,
cafe_004_menu_026,cafe_004,(L)HOT 시그니처라떼,4700,
cafe_004_menu_027,cafe_004,(EX)ICED 시그니처라떼,5900,
cafe_004_menu_028,cafe_004,(EX)HOT 시그니처 라떼,5900,
cafe_004_menu_029,cafe_004,(L)ICED 바닐라라떼,4500,
cafe_004_menu_030,cafe_004,(L)HOT 바닐라라떼,4500,
cafe_004_menu_031,cafe_004,(EX)ICED 바닐라라떼,5700,
cafe_004_menu_032,cafe_004,(EX)HOT 바닐라라떼,5700,
cafe_004_menu_033,cafe_004,(L)ICED 연유카페라떼,4500,
cafe_004_menu_034,cafe_004,(L)HOT 연유카페라떼,4500,
cafe_004_menu_035,cafe_004,(EX)ICED 연유카페라떼,5700,
cafe_004_menu_036,cafe_004,(EX)HOT 연유카페라떼,5700,
cafe_004_menu_037,cafe_004,(L)ICED 카페모카,4500,
cafe_004_menu_038,cafe_004,(L)HOT 카페모카,4500,
cafe_004_menu_039,cafe_004,(EX)ICED 카페모카,5700,
cafe_004_menu_040,cafe_004,(EX)HOT 카페모카,5700,
cafe_004_menu_041,cafe_004,(L)ICED 카라멜마끼아또,4500,
cafe_004_menu_042,cafe_004,(L)HOT 카라멜마끼아또,4500,
cafe_004_menu_043,cafe_004,(EX)ICED 카라멜마끼아또,5700,
cafe_004_menu_044,cafe_004,(EX)HOT 카라멜마끼아또,5700,
cafe_004_menu_045,cafe_004,(L)ICED 화이트초콜릿모카,4500,
cafe_004_menu_046,cafe_004,(L)HOT 화이트초콜릿모카,4500,
cafe_004_menu_047,cafe_004,(EX)ICED 화이트초콜릿모카,5700,
cafe_004_menu_048,cafe_004,(EX)HOT 화이트초콜릿모카,5700,
cafe_004_menu_049,cafe_004,(L)ICED 달달커피,3200,
cafe_004_menu_050,cafe_004,(L)HOT 달달커피,3200,
cafe_004_menu_051,cafe_004,(EX)ICED 달달커피,4200,
cafe_004_menu_052,cafe_004,(EX)HOT 달달커피,4200,
cafe_004_menu_053,cafe_004,(L)ICED 제로슈가 달달커피,3200,
cafe_004_menu_054,cafe_004,(L)HOT 제로슈가 달달커피,3200,
cafe_004_menu_055,cafe_004,(EX)ICED 제로슈가 달달커피,4200,
cafe_004_menu_056,cafe_004,(EX)HOT 제로슈가 달달커피,4200,
cafe_004_menu_057,cafe_004,(L)ICED 넛츠크림라떼,4700,
cafe_004_menu_058,cafe_004,(EX)ICED 넛츠크림라떼,5900,
cafe_004_menu_059,cafe_004,(L)ICED 민트모카,4900,
cafe_004_menu_060,cafe_004,(L)HOT 민트모카,4900,
cafe_004_menu_061,cafe_004,(EX)ICED 민트모카,6100,
cafe_004_menu_062,cafe_004,(EX)HOT 민트모카,6100,
cafe_004_menu_063,cafe_004,(L)ICED 콜드브루,4200,
cafe_004_menu_064,cafe_004,(EX)ICED 콜드브루,5200,
cafe_004_menu_065,cafe_004,(L)ICED 흑당 콜드브루,4500,
cafe_004_menu_066,cafe_004,(EX)ICED 흑당콜드브루,5700,
cafe_004_menu_067,cafe_004,(L)ICED 콜드브루 라떼,4700,
cafe_004_menu_068,cafe_004,(EX)ICED 콜드브루 라떼,5900,
cafe_004_menu_069,cafe_004,(L)ICED 연유콜드브루,4900,
cafe_004_menu_070,cafe_004,(EX)ICED 연유콜드브루,6100,
cafe_004_menu_071,cafe_004,(L)ICED 에스프레소 코코넛,4700,
cafe_004_menu_072,cafe_004,(L)HOT 에스프레소 코코넛,4700,
cafe_004_menu_073,cafe_004,(EX)ICED 에스프레소 코코넛,5900,
cafe_004_menu_074,cafe_004,(EX)HOT 에스프레소 코코넛,5900,
cafe_004_menu_075,cafe_004,디카페인 (L)ICED 아메리카노,3700,
cafe_004_menu_076,cafe_004,디카페인 (L)HOT 아메리카노,3700,
cafe_004_menu_077,cafe_004,디카페인 (EX)ICED 아메리카노,4700,
cafe_004_menu_078,cafe_004,디카페인 (EX)HOT 아메리카노,4700,
cafe_004_menu_079,cafe_004,디카페인 (L)ICED 헤이즐넛 아메리카노,4400,
cafe_004_menu_080,cafe_004,디카페인 (L)HOT 헤이즐넛 아메리카노,4400,
cafe_004_menu_081,cafe_004,디카페인 (EX)ICED 헤이즐넛 아메리카노,5400,
cafe_004_menu_082,cafe_004,디카페인 (EX)HOT 헤이즐넛 아메리카노,5400,
cafe_004_menu_083,cafe_004,디카페인 (L)ICED 꿀화이트 아메리카노,4400,
cafe_004_menu_084,cafe_004,디카페인 (EX)ICED 꿀화이트 아메리카노,5600,
cafe_004_menu_085,cafe_004,디카페인 (L)ICED 카페라떼,4700,
cafe_004_menu_086,cafe_004,디카페인 (L)HOT 카페라떼,4700,
cafe_004_menu_087,cafe_004,디카페인 (EX)ICED 카페라떼,5900,
cafe_004_menu_088,cafe_004,디카페인 (EX)HOT 카페라떼,5900,
cafe_004_menu_089,cafe_004,디카페인 (L)ICED 아샷추복숭아,3700,
cafe_004_menu_090,cafe_004,디카페인 (EX)ICED 아샷추복숭아,4700,
cafe_004_menu_091,cafe_004,디카페인 (L)ICED 제로슈가아샷추복숭아,3700,
cafe_004_menu_092,cafe_004,디카페인 (EX)ICED 제로슈가아샷추복숭아,4700,
cafe_004_menu_093,cafe_004,디카페인 (L)ICED 시그니처라떼,5200,
cafe_004_menu_094,cafe_004,디카페인 (L)HOT 시그니처라떼,5200,
cafe_004_menu_095,cafe_004,디카페인 (EX)ICED 시그니처라떼,6400,
cafe_004_menu_096,cafe_004,디카페인 (EX)HOT 시그니처라떼,6400,
cafe_004_menu_097,cafe_004,디카페인 (L)ICED 바닐라라떼,5000,
cafe_004_menu_098,cafe_004,디카페인 (L)HOT 바닐라라떼,5000,
cafe_004_menu_099,cafe_004,디카페인 (EX)ICED 바닐라라떼,6200,
cafe_004_menu_100,cafe_004,디카페인 (EX)HOT 바닐라라떼,6200,
cafe_004_menu_101,cafe_004,디카페인 (L)ICED 연유카페라떼,5000,
cafe_004_menu_102,cafe_004,디카페인 (L)HOT 연유카페라떼,5000,
cafe_004_menu_103,cafe_004,디카페인 (EX)ICED 연유카페라떼,6200,
cafe_004_menu_104,cafe_004,디카페인 (EX)HOT 연유카페라떼,6200,
cafe_004_menu_105,cafe_004,디카페인 (L)ICED 카페모카,5000,
cafe_004_menu_106,cafe_004,디카페인 (L)HOT 카페모카,5000,
cafe_004_menu_107,cafe_004,디카페인 (EX)ICED 카페모카,6200,
cafe_004_menu_108,cafe_004,디카페인 (EX)HOT 카페모카,6200,
cafe_004_menu_109,cafe_004,디카페인 (L)ICED 카라멜마끼아또,5000,
cafe_004_menu_110,cafe_004,디카페인 (L)HOT 카라멜마끼아또,5000,
cafe_004_menu_111,cafe_004,디카페인 (EX)ICED 카라멜마끼아또,6200,
cafe_004_menu_112,cafe_004,디카페인 (EX)HOT 카라멜마끼아또,6200,
cafe_004_menu_113,cafe_004,디카페인 (L)ICED 화이트초콜릿모카,5000,
cafe_004_menu_114,cafe_004,디카페인 (L)HOT 화이트초콜릿모카,5000,
cafe_004_menu_115,cafe_004,디카페인 (EX)ICED 화이트초콜릿모카,6200,
cafe_004_menu_116,cafe_004,디카페인 (EX)HOT 화이트초콜릿 모카,6200,
cafe_004_menu_117,cafe_004,디카페인 (L)ICED 넛츠크림라떼,5200,
cafe_004_menu_118,cafe_004,디카페인 (EX)ICED 넛츠크림라떼,6400,
cafe_004_menu_119,cafe_004,디카페인 (L)ICED 민트모카,5400,
cafe_004_menu_120,cafe_004,디카페인 (L)HOT 민트모카,5400,
cafe_004_menu_121,cafe_004,디카페인 (EX)ICED 민트모카,6600,
cafe_004_menu_122,cafe_004,디카페인 (EX)HOT 민트모카,6600,
cafe_004_menu_123,cafe_004,디카페인 (L)ICED 콜드브루,4700,
cafe_004_menu_124,cafe_004,디카페인 (EX)ICED 콜드브루,5700,
cafe_004_menu_125,cafe_004,디카페인 (L)ICED 흑당콜드브루,5000,
cafe_004_menu_126,cafe_004,디카페인 (EX)ICED 흑당콜드브루,6200,
cafe_004_menu_127,cafe_004,디카페인 (L)콜드브루 라떼,5200,
cafe_004_menu_128,cafe_004,디카페인 (EX)콜드브루 라뗴,6400,
cafe_004_menu_129,cafe_004,디카페인 (L)ICED 연유콜드브루,5400,
cafe_004_menu_130,cafe_004,디카페인 (EX)ICED 연유콜드브루,6600,
cafe_004_menu_131,cafe_004,디카페인 (L)ICED 이브이 버터스카치슈페너,4400,
cafe_004_menu_132,cafe_004,디카페인 (EX)ICED 이브이 버터스카치슈페너,5600,
cafe_004_menu_133,cafe_004,디카페인 (L)ICED 에스프레소 코코넛,5200,
cafe_004_menu_134,cafe_004,디카페인 (L)HOT 에스프레소 코코넛,5200,
cafe_004_menu_135,cafe_004,디카페인 (EX)ICED 에스프레소 코코넛,6400,
cafe_004_menu_136,cafe_004,디카페인 (EX)HOT 에스프레소 코코넛,6400,
cafe_004_menu_137,cafe_004,컵 팥절빙,4900,
cafe_004_menu_138,cafe_004,컵 망코빙,4900,
cafe_004_menu_139,cafe_004,컵 두초빙,5900,
cafe_004_menu_140,cafe_004,접시 팥절빙,12800,
cafe_004_menu_141,cafe_004,접시 망코빙,12800,
cafe_004_menu_142,cafe_004,접시 두초빙,13800,
cafe_004_menu_143,cafe_004,팥인절미 1인빙수,6900,
cafe_004_menu_144,cafe_004,더블베리 요거트 빙수,6900,
cafe_004_menu_145,cafe_004,허니 카라멜 브레드,5600,
cafe_004_menu_146,cafe_004,메이플 넛 브레드,5800,
cafe_004_menu_147,cafe_004,대파베이컨 크림치즈 베이글,4800,
cafe_004_menu_148,cafe_004,크루아상,3500,
cafe_004_menu_149,cafe_004,플레인 와플,3000,
cafe_004_menu_150,cafe_004,크림치즈 와플,3900,
cafe_004_menu_151,cafe_004,생크림 와플,3200,
cafe_004_menu_152,cafe_004,메이플 와플,3500,
cafe_004_menu_153,cafe_004,프레즐,3000,
cafe_004_menu_154,cafe_004,플레인 베이글,3000,
cafe_004_menu_155,cafe_004,크로크무슈,4800,
cafe_004_menu_156,cafe_004,플레인 크로플,3300,
cafe_004_menu_157,cafe_004,매콤 로제 구운 주먹밥,2300,
cafe_004_menu_158,cafe_004,까르보나라 구운 주먹밥,2300,
cafe_004_menu_159,cafe_004,쌍쌍 츄로스,2500,
cafe_004_menu_160,cafe_004,버터 팬케이크,4500,
cafe_004_menu_161,cafe_004,FOURB 무화과 크림치즈 베이글,4800,
cafe_004_menu_162,cafe_004,FOURB 블루베리 크림치즈 베이글,4800,
cafe_004_menu_163,cafe_004,저당 제육 단백브리또,4700,
cafe_004_menu_164,cafe_004,저당 찜닭 단백브리또,4700,
cafe_004_menu_165,cafe_004,연유뿌린 버터떡(1개),2500,
cafe_004_menu_166,cafe_004,치즈품은 버터떡(1개),2500,
cafe_004_menu_167,cafe_004,레몬쏙쏙 모찌떡,2700,
cafe_004_menu_168,cafe_004,청포도쏙쏙 모찌떡,2700,
cafe_004_menu_169,cafe_004,바스크 치즈 조각케익,5600,
cafe_004_menu_170,cafe_004,우유생크림 조각케익,5000,
cafe_004_menu_171,cafe_004,초코생크림 조각케익,5000,
cafe_004_menu_172,cafe_004,초코티라미수 조각케익,5000,
cafe_004_menu_173,cafe_004,수플레 치즈 조각케익,5000,
cafe_004_menu_174,cafe_004,데블스 초코 조각케익,5000,
cafe_004_menu_175,cafe_004,스노우쿠키슈,2500,
cafe_004_menu_176,cafe_004,이너츠,1400,
cafe_004_menu_177,cafe_004,떠먹는 티라미수,5200,
cafe_004_menu_178,cafe_004,플레인 치즈스틱케익,2600,
cafe_004_menu_179,cafe_004,초코 치즈스틱케익,2600,
cafe_004_menu_180,cafe_004,초콜릿청크 쿠키,2500,
cafe_004_menu_181,cafe_004,화이트초코 마카다미아 쿠키,2500,
cafe_004_menu_182,cafe_004,(L)ICED 복숭아아이스티,3200,
cafe_004_menu_183,cafe_004,(EX)ICED 복숭아아이스티,4200,
cafe_004_menu_184,cafe_004,(L)ICED 제로슈가아이스티복숭아,3200,
cafe_004_menu_185,cafe_004,(EX)ICED 제로슈가아이스티복숭아,4200,
cafe_004_menu_186,cafe_004,(L)ICED 아샷추복숭아,3700,
cafe_004_menu_187,cafe_004,(EX)ICED 아샷추복숭아,4700,
cafe_004_menu_188,cafe_004,(L)ICED 아망추복숭아,4200,
cafe_004_menu_189,cafe_004,(EX)ICED 아망추복숭아,5200,
cafe_004_menu_190,cafe_004,(L)ICED 레몬아이스티,3200,
cafe_004_menu_191,cafe_004,(EX)ICED 레몬아이스티,4200,
cafe_004_menu_192,cafe_004,(L)ICED 제로슈가아샷추복숭아,3700,
cafe_004_menu_193,cafe_004,(EX)ICED 제로슈가아샷추복숭아,4700,
cafe_004_menu_194,cafe_004,(L)ICED 미숫가루,3900,
cafe_004_menu_195,cafe_004,(L)HOT 미숫가루,3900,
cafe_004_menu_196,cafe_004,(EX)ICED 미숫가루,5100,
cafe_004_menu_197,cafe_004,(EX)HOT 미숫가루,5100,
cafe_004_menu_198,cafe_004,(L)ICED 흑당라떼,3900,
cafe_004_menu_199,cafe_004,(EX)ICED 흑당라떼,5100,
cafe_004_menu_200,cafe_004,(L)ICED 초콜릿,4200,
cafe_004_menu_201,cafe_004,(L)HOT 초콜릿,4200,
cafe_004_menu_202,cafe_004,(EX)ICED 초콜릿,5400,
cafe_004_menu_203,cafe_004,(EX)HOT 초콜릿,5400,
cafe_004_menu_204,cafe_004,(L)ICED 달고나라떼,4200,
cafe_004_menu_205,cafe_004,(EX)ICED 달고나라떼,5400,
cafe_004_menu_206,cafe_004,(L)ICED 고구마라떼,4500,
cafe_004_menu_207,cafe_004,(L)HOT 고구마라떼,4500,
cafe_004_menu_208,cafe_004,(EX)ICED 고구마라떼,5700,
cafe_004_menu_209,cafe_004,(EX)HOT 고구마라떼,5700,
cafe_004_menu_210,cafe_004,(L)ICED 말차라떼,4500,
cafe_004_menu_211,cafe_004,(L)HOT 말차라떼,4500,
cafe_004_menu_212,cafe_004,(EX)ICED 말차라떼,5700,
cafe_004_menu_213,cafe_004,(EX)HOT 말차라떼,5700,
cafe_004_menu_214,cafe_004,(L)ICED 민트초콜릿,4500,
cafe_004_menu_215,cafe_004,(L)HOT 민트초콜릿,4500,
cafe_004_menu_216,cafe_004,(EX)ICED 민트초콜릿,5700,
cafe_004_menu_217,cafe_004,(EX)HOT 민트초콜릿,5700,
cafe_004_menu_218,cafe_004,(L)ICED 토피넛라떼,4500,
cafe_004_menu_219,cafe_004,(L)HOT 토피넛라떼,4500,
cafe_004_menu_220,cafe_004,(EX)ICED 토피넛라떼,5700,
cafe_004_menu_221,cafe_004,(EX)HOT 토피넛라떼,5700,
cafe_004_menu_222,cafe_004,(L)ICED 화이트초콜릿,4500,
cafe_004_menu_223,cafe_004,(L)HOT 화이트초콜릿,4500,
cafe_004_menu_224,cafe_004,(EX)ICED 화이트초콜릿,5700,
cafe_004_menu_225,cafe_004,(EX)HOT 화이트초콜릿,5700,
cafe_004_menu_226,cafe_004,(L)ICED 딸기듬뿍라떼,4500,
cafe_004_menu_227,cafe_004,(EX)ICED 딸기듬뿍라떼,5700,
cafe_004_menu_228,cafe_004,(L)ICED 딸기초코라떼,4700,
cafe_004_menu_229,cafe_004,(EX)ICED 딸기초코라떼,5900,
cafe_004_menu_230,cafe_004,(L)ICED 말차초코라떼,4700,
cafe_004_menu_231,cafe_004,(EX)ICED 말차초코라떼,5900,
cafe_004_menu_232,cafe_004,(L)ICED 버블흑당라떼,5100,
cafe_004_menu_233,cafe_004,(EX)ICED 버블흑당라떼,6300,
cafe_004_menu_234,cafe_004,(L)ICED 우베 코코넛,4500,
cafe_004_menu_235,cafe_004,(EX)ICED 우베 코코넛,5700,
cafe_004_menu_236,cafe_004,(L)생과일 수박주스,5500,
cafe_004_menu_237,cafe_004,(EX)생과일 수박주스,6700,
cafe_004_menu_238,cafe_004,(L)생과일 토마토주스,5500,
cafe_004_menu_239,cafe_004,(EX)생과일 토마토주스,6700,
cafe_004_menu_240,cafe_004,(L)딸기주스,4900,
cafe_004_menu_241,cafe_004,(EX)딸기주스,6100,
cafe_004_menu_242,cafe_004,(L)망고주스,4900,
cafe_004_menu_243,cafe_004,(EX)망고주스,6100,
cafe_004_menu_244,cafe_004,(L)블루베리 주스,4900,
cafe_004_menu_245,cafe_004,(EX)블루베리 주스,6100,
cafe_004_menu_246,cafe_004,(L)딸기바나나 주스,5400,
cafe_004_menu_247,cafe_004,(EX)딸기바나나 주스,6600,
cafe_004_menu_248,cafe_004,(L)망고바나나 주스,5400,
cafe_004_menu_249,cafe_004,(EX)망고바나나 주스,6600,
cafe_004_menu_250,cafe_004,(L)블루베리바나나 주스,5400,
cafe_004_menu_251,cafe_004,(EX)블루베리바나나 주스,6600,
cafe_004_menu_252,cafe_004,(L)사과당근 클렌즈 주스,4200,
cafe_004_menu_253,cafe_004,(EX)사과당근 클렌즈 주스,5400,
cafe_004_menu_254,cafe_004,(L)키위케일샐러리 클렌즈 주스,4200,
cafe_004_menu_255,cafe_004,(EX)키위케일샐러리 클렌즈 주스,5400,
cafe_004_menu_256,cafe_004,(L)생과일 제주감귤주스,5500,
cafe_004_menu_257,cafe_004,(EX)생과일 제주감귤주스,6700,
cafe_004_menu_258,cafe_004,(L)ICED 루이보스,3200,
cafe_004_menu_259,cafe_004,(L)HOT 루이보스,3200,
cafe_004_menu_260,cafe_004,(EX)ICED 루이보스,4200,
cafe_004_menu_261,cafe_004,(EX)HOT 루이보스,4200,
cafe_004_menu_262,cafe_004,(L)ICED 얼그레이,3200,
cafe_004_menu_263,cafe_004,(L)HOT 얼그레이,3200,
cafe_004_menu_264,cafe_004,(EX)ICED 얼그레이,4200,
cafe_004_menu_265,cafe_004,(EX)HOT 얼그레이,4200,
cafe_004_menu_266,cafe_004,(L)ICED 캐모마일,3200,
cafe_004_menu_267,cafe_004,(L)HOT 캐모마일,3200,
cafe_004_menu_268,cafe_004,(EX)ICED 캐모마일,4200,
cafe_004_menu_269,cafe_004,(EX)HOT 캐모마일,4200,
cafe_004_menu_270,cafe_004,(L)ICED 페퍼민트,3200,
cafe_004_menu_271,cafe_004,(L)HOT 페퍼민트,3200,
cafe_004_menu_272,cafe_004,(EX)ICED 페퍼민트,4200,
cafe_004_menu_273,cafe_004,(EX)HOT 페퍼민트,4200,
cafe_004_menu_274,cafe_004,(L)ICED 히비스커스,3200,
